unitid,majornum,"cipcode",awlevel,crace01,crace02,crace03,crace04,crace05,crace06,crace07,crace08,crace09,crace10,crace11,crace12,crace13,crace14,crace15,crace16
211495,1,"99.0000",1,0,0,0,72,0,0,0,0,0,7,1,3,0,0,1,82
211495,1,"99.0000",2,0,0,2,40,0,0,0,0,0,6,1,2,0,0,3,48
211556,1,"01.0000",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211556,1,"03.0000",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211556,1,"05.0000",5,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,5
211556,1,"09.0000",5,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9
211556,1,"10.0000",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211556,1,"11.0000",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211556,1,"13.0000",7,0,0,0,1,0,0,0,1,0,0,6,36,0,0,6,38
211556,1,"16.0000",5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3
